Name,Table Data
Aoba Yamashiro,"{'Manga': 'Naruto Chapter #93', 'Anime': 'Naruto Episode #67', 'Novel': 'Sasuke Shinden: Book of Sunrise', 'Movie': 'Naruto the Movie: Blood Prison', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm 3', 'OVA': 'Hidden Leaf Village Grand Sports Festival!', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Kenjirō Tsuda', 'English': 'Wally Wingert', 'Birthdate': 'September 3', 'Sex': 'Male', 'Age': 'Part I: 30\nPart II: 34', 'Height': 'Part I: 178  cm', 'Weight': 'Part I: 66  kg', 'Blood type': 'O', 'Affiliation': 'Konohagakure\n Allied Shinobi Forces', 'Team': 'Twenty Platoons\n Intelligence Division', 'Ninja Rank': 'Part I: Tokubetsu Jōnin', 'Ninja Registration': '009744', 'Nature Type': 'Nature Type\n        \n Fire Release (Anime only)', 'Jutsu': 'Jutsu\n\n\nFire Release: Fire Dragon Bullet (Anime only)\n\n\nPsycho Mind Transmission\n\n\nScattering Thousand Crows Technique\n\n\nSecret Technique Stone Needles'}"
Aoda,"{'Manga': 'Naruto Chapter #633', 'Anime': 'Naruto Shippūden Episode #373', 'Novel': 'Sasuke Shinden: Book of Sunrise', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm Revolution', 'Appears in': 'Anime, Manga, Novel, Game', 'Japanese': 'Kōsuke Gotō', 'English': 'Patrick Seitz', 'Birthdate': 'October 1', 'Sex': 'Male', 'Species': 'Snake', 'Classification': 'Summon', 'Affiliation': 'Ryūchi Cave\n Konohagakure'}"
Aoi (game),"{'Game': 'Naruto Shippūden: Ultimate Ninja 4', 'Appears in': 'Game', 'Japanese': 'Masumi Asano', 'English': 'Laura Bailey', 'Sex': 'Female', 'Affiliation': 'Tree Felling Village', 'Family': 'Family\n\t\nTsubaki  (Mother)'}"
Aoi Rokushō,"{'Anime': 'Naruto Episode #102', 'Game': 'Naruto: The Broken Bond', 'Appears in': 'Anime, Game', 'Japanese': 'Ryōtarō Okiayu', 'English': 'Cam Clarke', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part I: 182.5  cm', 'Classification': 'Missing-nin', 'Affiliation': 'Konohagakure\n Amegakure', 'Team': 'Team Oboro', 'Ninja Rank': 'Part I: Jōnin', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nSenbon Shower\n\n\nUmbrella Shock Wave', 'Tools': 'Tools\n\n\nPoison\n\n\nSenbon\n\n\nSword of the Thunder God\n\n\nUmbrella'}"
Aoneko,"{'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Game', 'Sex': 'Male', 'Species': 'Cat', 'Occupation': 'Cat Quiz Proprietor', 'Affiliation': 'Konohagakure', 'Nature Type': 'Nature Type\n        \n Water Release'}"
Aosa,"{'Anime': 'Boruto Episode #229', 'Appears in': 'Anime', 'Japanese': 'Jin Domon', 'Sex': 'Male', 'Classification': 'Medical-nin', 'Affiliation': 'File:Land of Calm Seas Symbol.svg Land of Calm Seas'}"
Arai,"{'Anime': 'Boruto Episode #141', 'Appears in': 'Anime', 'Japanese': 'Ryōta Suzuki', 'English': 'Todd Haberkorn', 'Sex': 'Male'}"
Arashi,"{'Anime': 'Naruto Episode #137', 'Appears in': 'Anime', 'Japanese': 'Hikaru Midorikawa', 'English': 'Benjamin Diskin', 'Sex': 'Male', 'Status': 'Deceased', 'Affiliation': 'Otogakure', 'Clan': 'Fūma Clan (Land of Sound)', 'Family': 'Family\n\t\nSasame (Younger Cousin)', 'Jutsu': 'Jutsu\n\n\nCasualty Puppet\n\n\nCurse Mandala'}"
Arashi Umeya,"{'OVA': 'Chūnin Exam on Fire! Naruto vs. Konohamaru!', 'Appears in': 'Anime', 'Sex': 'Male', 'Affiliation': 'Sunagakure', 'Ninja Rank': 'Part II: Genin', 'Nature Type': 'Nature Type\n        \n Lightning Release', 'Tools': 'Tools\n\n\nKama'}"
Araumi Funato,"{'Anime': 'Boruto Episode #233', 'Appears in': 'Anime', 'Japanese': 'Shigeru Chiba', 'Sex': 'Male', 'Occupation': 'Head of the Funato Clan\nPirate', 'Affiliation': 'Land of Water', 'Clan': 'Funato Clan', 'Family': 'Family\n\t\nIkada Funato (Son)\nIsari Funato (Son)\nSeiren Funato (Daughter)\nMinamo Funato (Wife)\nTenma Funato (Adoptive Son)', 'Nature Type': 'Nature Type\n        \n Water Release', 'Unique Traits': 'Unique Traits\n\t\nGills', 'Jutsu': 'Jutsu\n\n\nWater Release: Blood Conversion Technique', 'Tools': 'Tools\n\n\nChakra Cannon\n\n\nMarlin Harpoon\n\n\nSpear'}"
Araya,"{'Manga': 'Boruto Chapter #3', 'Anime': 'Boruto Episode #55', 'Novel': 'Boruto: Naruto the Movie', 'Movie': 'Boruto: Naruto the Movie', 'Appears in': 'Anime, Manga, Novel, Movie', 'Japanese': 'Junji Iki', 'English': 'Catero Colbert', 'Birthdate': 'March 13', 'Sex': 'Male', 'Height': 'Gaiden: 153  cm', 'Affiliation': 'Sunagakure', 'Team': 'Team Shinki', 'Ninja Rank': 'Gaiden: Chūnin', 'Jutsu': 'Jutsu\n\n\nPuppet Technique (Anime only)', 'Tools': 'Tools\n\n\nSanshōuo (Anime only)\n\n\nSpear (Anime only)\n\n\nSword'}"
Armadiko,"{'Manga': 'Naruto Chapter #513', 'Anime': 'Naruto Shippūden Episode #254', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Species': 'Armadillo', 'Affiliation': 'Kumogakure'}"
Asaka,"{'Anime': 'Boruto Episode #160', 'Appears in': 'Anime', 'Japanese': 'Yūsuke Hoshino\nSara Matsumoto  (Female)', 'English': 'Landon McDonald', 'Sex': 'Male', 'Status': 'Deceased', 'Affiliation': 'File:Land of Haze Symbol.svg Land of Haze', 'Team': 'Haze Quadruplets', 'Family': 'Family\n\t\nHiruga (Brother)\nYoruga (Brother)\nYūga (Brother)', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nHaze Ninja Art: Forbidden Technique: Red Spider Lily\n\n\nWater Clone Technique', 'Tools': 'Tools\n\n\nPoison\n\n\nTantō'}"
Asaki,"{'Anime': 'Boruto Episode #117', 'Appears in': 'Anime', 'Japanese': 'Yōko Ōsawa', 'Sex': 'Female', 'Occupation': ""Remon's attendant"", 'Affiliation': 'Daidai Village', 'Clan': 'Yoimura Clan'}"
Asami,"{'Manga': 'Konoha Shinden Chapter #10', 'Anime': 'Boruto Episode #108 (Mentioned)', 'Novel': 'Konoha Shinden: Steam Ninja Scrolls  (Mentioned)', 'Appears in': 'Anime, Manga, Novel', 'Sex': 'Female', 'Status': 'Deceased', 'Family': 'Family\n\t\nTatsumi (Daughter)'}"
Ashimaru,"{'Anime': 'Boruto Episode #40', 'Appears in': 'Anime', 'Japanese': 'Ryūnosuke Watanuki', 'English': 'Aaron LaPlante', 'Sex': 'Male', 'Status': 'Deceased', 'Classification': 'Missing-nin\nMercenary Ninja', 'Partner': 'Hidari', 'Tools': 'Tools\n\n\nSword'}"
Ashina,"{'Anime': 'Boruto Episode #67', 'Appears in': 'Anime', 'Japanese': 'Chika Anzai', 'English': 'Cristina Vee', 'Sex': 'Female', 'Occupation': 'Actress', 'Affiliation': 'Konohagakure'}"
Ashina Uzumaki,"{'Manga': 'Naruto Chapter #500', 'Anime': 'Naruto Shippūden Episode #247', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Age': 'Part II: 67', 'Status': 'Deceased', 'Occupation': 'Leader of the Uzumaki Clan', 'Affiliation': 'Uzushiogakure', 'Clan': 'Uzumaki Clan', 'Jutsu': 'Jutsu\n\n\nUzumaki Sealing Technique (Anime only)', 'Tools': 'Tools\n\n\nSword'}"
Ashitaba,"{'Anime': 'Naruto Shippūden Episode #434', 'Appears in': 'Anime', 'Japanese': 'Aoi Inase', 'English': 'Roger Craig Smith', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part I: 128  cm', 'Family': 'Family\n\t\nKaya (Mother)\nKomichi (Brother)'}"
Asuma Sarutobi,"{'Manga': 'Naruto Chapter #34', 'Anime': 'Naruto Episode #3', 'Novel': 'Konoha Shinden: Steam Ninja Scrolls  (Mentioned)', 'Movie': 'Naruto Shippūden the Movie: The Will of Fire', 'Game': 'Naruto: Konoha Ninpōchō', 'OVA': 'Hidden Leaf Village Grand Sports Festival!', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Jūrōta Kosugi\nFujiko Takimoto   (Child)', 'English': 'Doug Erholtz', 'Birthdate': 'October 18', 'Sex': 'Male', 'Age': 'Part I: 27–28\nPart II: 31', 'Status': 'Deceased', 'Height': 'Part I: 190.8  cm', 'Weight': 'Part I: 81.6  kg', 'Blood type': 'O', 'Affiliation': 'Konohagakure', 'Team': 'Twelve Guardian Ninja\n Team 10\n Twenty Platoons', 'Clan': 'Sarutobi Clan', 'Ninja Rank': 'Part I: Jōnin', 'Ninja Registration': '010829', 'Academy Grad. Age': '9', 'Chūnin Prom. Age': '12', 'Family': 'Family\n\t\nSasuke Sarutobi (Grandfather)\nHiruzen Sarutobi (Father)\nBiwako Sarutobi (Mother)\nMirai Sarutobi (Daughter)\nKonohamaru Sarutobi (Nephew)\nKurenai Yūhi (Spouse)', 'Nature Type': 'Nature Type\n        \n Wind Release (Affinity)\n Fire Release', 'Jutsu': 'Jutsu\n\n\nChakra Blade: Straight Line\n\n\nFire Release: Ash Pile Burning\n\n\nFire Release: Flint Yagura Technique (Anime only)\n\n\nFlying Swallow\n\n\nWelcoming Approach: Thousand-Armed Murder (Anime only)\n\n\nWind Release: Dust Cloud Technique\n\n\nWind Release: Verdant Mountain Gale (Anime only)', 'Tools': 'Tools\n\n\nChakra Blade'}"
Asura Path (character),"{'Manga': 'Naruto Chapter #379', 'Anime': 'Naruto Shippūden Episode #127', 'Game': 'Naruto Shippūden: Ultimate Ninja Heroes 3', 'OVA': 'Naruto x UT', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Jin Urayama', 'English': 'Kirk Thornton', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 189  cm', 'Occupation': 'Mercenary', 'Jutsu': 'Jutsu\n\n\nPuppet Technique (Anime only)'}"
Asura Ōtsutsuki,"{'Manga': 'Naruto Chapter #462', 'Anime': 'Naruto Shippūden Episode #203', 'Novel': 'The Last: Naruto the Movie', 'Movie': 'The Last: Naruto the Movie', 'Game': 'Naruto Shippūden: Ultimate Ninja Impact', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Ōki Sugiyama\nMomoko Ōhara (Child)', 'English': 'Chris Hackney \nAlex Cazares  (Child)', 'Birthdate': 'June 8', 'Sex': 'Male', 'Species': 'Celestial Being-Human hybrid', 'Status': 'Deceased', 'Kekkei Genkai': 'Wood Release  (Anime only)', 'Classification': 'Sage\nSensor Type', 'Affiliation': 'Land of Ancestors (Anime only)', 'Clan': 'Ōtsutsuki Clan', 'Family': 'Family\n\t\nKaguya Ōtsutsuki (Grandmother)\nTenji (Grandfather) (Anime only)\nHagoromo Ōtsutsuki (Father)\nHamura Ōtsutsuki (Uncle)\nIndra Ōtsutsuki (Brother)\nKanna (Wife) (Anime only)', 'Nature Type': 'Nature Type\n        \n Wood Release (Anime only)\n Wind Release\n Lightning Release\n Earth Release\n Water Release\n Fire Release\n Yin Release\n Yang Release\n Yin–Yang Release', 'Jutsu': 'Jutsu\n\n\nAmenomihashira (Anime only)\n\n\nChakra Transfer Technique (Anime only)\n\n\nHands of Bonds (Anime only)\n\n\nMystical Palm Technique (Anime only)\n\n\nSage Art Wood Release: True Several Thousand Hands (Anime only)\n\n\nSensing Technique (Anime only)\n\n\nSix Paths Senjutsu\n\n\nSix Paths: Kunitsukami\n\n\nSwift Wind Wall (Anime only)\n\n\nTop Transformed Buddha (Anime only)\n\n\nTruth-Seeking Ball', 'Tools': 'Tools\n\n\nShakujō\n\n\nSword'}"
Atsui,"{'Manga': 'Naruto Chapter #527', 'Anime': 'Naruto Shippūden Episode #269', 'Game': 'Naruto Mobile', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Shinobu Matsumoto', 'English': 'Todd Haberkorn', 'Birthdate': 'August 2', 'Sex': 'Male', 'Age': 'Part II: 19', 'Height': 'Part II: 180 cm', 'Weight': 'Part II: 65.3 kg', 'Blood type': 'O', 'Affiliation': 'Kumogakure\n Allied Shinobi Forces', 'Team': 'First Division', 'Ninja Rank': 'Part II: Chūnin', 'Ninja Registration': 'CL6265', 'Family': 'Family\n\t\nSamui (Sister)', 'Nature Type': 'Nature Type\n        \n Fire Release', 'Jutsu': 'Jutsu\n\n\nCloud-Style Flame Beheading', 'Tools': 'Tools\n\n\nSword'}"
Awaji Unabara,"{'Anime': 'Boruto Episode #233', 'Appears in': 'Anime', 'Japanese': 'Yōhei Matsuoka', 'Sex': 'Male', 'Status': 'Deceased', 'Affiliation': 'Land of Water', 'Family': 'Family\n\t\nSanzui Unabara (Father)'}"
Ayame,"{'Manga': 'Databook #1', 'Anime': 'Naruto Episode #52', 'Novel': 'Konoha Hiden: The Perfect Day for a Wedding', 'Movie': 'Naruto Shippūden the Movie: The Will of Fire', 'Game': 'Naruto: Konoha Ninpōchō', 'OVA': 'Finally a clash! Jōnin vs. Genin!! Indiscriminate Grand Melee Tournament Meeting!!', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Masayo Hosono', 'English': 'Danielle Judovits \nKate Higgins  (Naruto: Ultimate Ninja and Episodes 79-101)\nLaura Bailey  (Episodes 63 and 90)', 'Birthdate': 'February 14', 'Sex': 'Female', 'Age': 'Part I: 17', 'Height': 'Part I: 159 cm–160 cm', 'Weight': 'Part I: 41 kg', 'Blood type': 'O', 'Occupation': 'Waitress', 'Affiliation': 'Konohagakure', 'Family': 'Family\n\t\nTeuchi (Father)'}"
Azami,"{'Anime': 'Naruto Shippūden Episode #312', 'Appears in': 'Anime', 'Japanese': 'Mariko Mizuno', 'English': 'Cristina Vee', 'Sex': 'Female', 'Affiliation': 'Konohagakure', 'Family': 'Family\n\t\nChen (Grandfather)'}"
Azure Fang,"{'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Game', 'Sex': 'Female', 'Age': 'Part II: 16', 'Height': 'Part II: 163.3  cm', 'Weight': 'Part II: 46.5  kg', 'Blood type': 'A', 'Classification': 'Medical-nin', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part II: Academy Student', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nChakra Enhanced Strength\n\n\nChakra Scalpel\n\n\nHealing Resuscitation Regeneration Technique\n\n\nMystical Palm Technique\n\n\nPoison Mist\n\n\nSummoning Technique (Ninken, Toad)\n\n\nWater Clone Technique\n\n\nWater Release: Great Shark Bullet Technique\n\n\nWater Release: Great Water Arm Technique\n\n\nWater Release: Running Water Whip\n\n\nWater Release: Water Dragon Bullet Technique\n\n\nWater Release: Water Shark Bullet Technique\n\n\nWater Release: Water Trumpet', 'Tools': 'Tools\n\n\nPoison\n\n\nTantō'}"
Babu,"{'Anime': 'Naruto Shippūden Episode #416', 'Appears in': 'Anime', 'Japanese': 'Minoru Kawai', 'English': 'Todd Haberkorn', 'Sex': 'Male', 'Status': 'Deceased', 'Affiliation': 'Yugakure', 'Team': 'Team Iwato'}"
Baiu,"{'Manga': 'Naruto Chapter #58', 'Anime': 'Naruto Episode #21', 'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Takayuki Fujimoto', 'English': 'Robbie Rist', 'Birthdate': 'May 30', 'Sex': 'Male', 'Age': 'Part I: 18', 'Status': 'Deceased', 'Height': 'Part I: 140.3  cm', 'Weight': 'Part I: 40  kg', 'Blood type': 'A', 'Affiliation': 'Amegakure', 'Team': 'Team Shigure', 'Ninja Rank': 'Part I: Genin', 'Ninja Registration': 'R2-039', 'Tools': 'Tools\n\n\nUmbrella'}"
Baji,"{'Anime': 'Naruto Shippūden Episode #195', 'Appears in': 'Anime', 'Japanese': 'Hiroyuki Kinoshita', 'English': 'Jamieson Price', 'Sex': 'Male', 'Occupation': 'Bandit leader', 'Jutsu': 'Jutsu\n\n\nHeavenly Punishment\n\n\nSecret Technique: Mouth Seal Technique'}"
Baki,"{'Manga': 'Naruto Chapter #65', 'Anime': 'Naruto Episode #37', 'Novel': 'Gaara Hiden: A Sandstorm Mirage', 'Movie': 'Naruto Shippūden the Movie: The Will of Fire', 'Game': 'Naruto: Ultimate Ninja', 'OVA': 'Finally a clash! Jōnin vs. Genin!! Indiscriminate Grand Melee Tournament Meeting!!', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Jōji Nakata', 'English': 'Sam Riegel \nRichard Casino (""Naruto: Ultimate Ninja"")', 'Birthdate': 'July 4', 'Sex': 'Male', 'Age': 'Part I: 30\nPart II: 34', 'Height': 'Part I: 188.2  cm', 'Weight': 'Part I: 80  kg', 'Blood type': 'A', 'Occupation': 'Senior', 'Affiliation': 'Sunagakure', 'Team': 'Three Sand Siblings\n Suna Council', 'Ninja Rank': 'Part I: Jōnin', 'Ninja Registration': '38-212', 'Academy Grad. Age': '8', 'Chūnin Prom. Age': '12', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nBlade of Wind'}"
Baku,"{'Manga': 'Naruto Chapter #479', 'Anime': 'Naruto Shippūden Episode #210', 'Game': 'Naruto Shippūden: Ultimate Ninja Impact', 'Appears in': 'Anime, Manga, Game', 'Species': 'Tapir', 'Classification': 'Summon', 'Affiliation': 'Konohagakure'}"
Baku (Anbu),"{'Manga': 'Naruto Chapter #399', 'Anime': 'Naruto Shippūden Episode #140', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Age': 'Part II: 31', 'Status': 'Presumed Deceased', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part II: Anbu'}"
Bakuto,"{'Manga': 'Naruto Chapter #348', 'Anime': 'Naruto Shippūden Episode #116', 'Appears in': 'Anime, Manga', 'Japanese': 'Tomoyoshi Fukazu', 'English': 'Travis Willingham', 'Sex': 'Male', 'Age': 'Part I: 36', 'Occupation': 'Prisoner'}"
Bamboo Minister,"{'Anime': 'Boruto Episode #267', 'Appears in': 'Anime', 'Japanese': 'Kōsuke Katayama', 'Sex': 'Male', 'Occupation': 'Minister', 'Affiliation': 'Land of Bamboo'}"
Bando,"{'Game': 'Naruto: Clash of Ninja Revolution 2', 'Appears in': 'Game', 'English': 'Roger Craig Smith', 'Sex': 'Male', 'Occupation': 'Weapons Dealer', 'Partner': 'Kagura (game)', 'Jutsu': ""Jutsu\n\n\nBando's Chakra Armour\n\n\nConcussive Chakra Cannon""}"
Bandō,"{'Anime': 'Naruto Shippūden Episode #224', 'Appears in': 'Anime', 'Japanese': 'Nobuyuki Hiyama', 'English': 'Todd Haberkorn', 'Sex': 'Male', 'Affiliation': 'Benisu Island', 'Team': 'Team Bandō', 'Ninja Rank': 'Part II: Jōnin', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nWind Release: Breakthrough\n\n\nWind Release: Great Breakthrough'}"
Banna,"{'Anime': 'Naruto Shippūden Episode #233', 'Appears in': 'Anime', 'Japanese': 'Hiroshi Iwasaki', 'English': 'Kyle Hebert', 'Sex': 'Male', 'Affiliation': 'Land of Water', 'Partner': 'Iggy', 'Tools': 'Tools\n\n\nClub'}"
Bansai,"{'Manga': 'Naruto Chapter #320', 'Anime': 'Naruto Shippūden Episode #58', 'Appears in': 'Anime, Manga', 'Japanese': 'Ryūji Nakagi', 'English': 'William Frederick Knight', 'Sex': 'Male', 'Age': 'Part II: 64', 'Classification': 'Ninja monk', 'Occupation': 'Head Monk', 'Affiliation': 'Land of Fire\n Fire Temple'}"
Baru Uchiha,"{'Anime': 'Naruto Shippūden Episode #338', 'Appears in': 'Anime', 'Japanese': 'Ryūichi Kijima', 'English': 'Nicolas Roye', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 180.4  cm', 'Kekkei Genkai': 'Sharingan \n Mangekyō Sharingan', 'Clan': 'Uchiha Clan', 'Nature Type': 'Nature Type\n        \n Yin Release\n Yang Release', 'Jutsu': 'Jutsu\n\n\nIzanagi', 'Tools': 'Tools\n\n\nSword'}"
Batora Kuromori,"{'Anime': 'Boruto Episode #261', 'Appears in': 'Anime', 'Japanese': 'Isshin Chiba', 'Sex': 'Male', 'Occupation': 'Butler', 'Affiliation': 'Land of Bamboo', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nWater Release: Water Army Water Demon Technique'}"
Batta,"{'Anime': 'Boruto Episode #275', 'Appears in': 'Anime', 'Japanese': 'Chihiro Ikki', 'Sex': 'Female', 'Affiliation': 'Kumogakure', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nArea Scanning Technique\n\n\nWind Release: Flying Locust Wind'}"
Beekeeper,"{'Anime': 'Naruto Shippūden Episode #498', 'Novel': 'Konoha Hiden: The Perfect Day for a Wedding', 'Appears in': 'Anime, Novel', 'Japanese': 'Shōgo Nakamura', 'English': 'Mick Wingert', 'Classification': 'Missing-nin', 'Occupation': 'Beekeeper', 'Affiliation': 'Iwagakure\n Sora-ku', 'Clan': 'Kamizuru Clan', 'Jutsu': 'Jutsu\n\n\nBee Honey Technique'}"
Bekkō,"{'Manga': 'Naruto Chapter #1', 'Anime': 'Naruto Episode #1', 'Novel': 'Naruto: Innocent Heart, Demonic Blood', 'Game': 'Naruto: Rise of a Ninja', 'Appears in': 'Anime, Manga, Novel, Game', 'Japanese': 'Nobuaki Fukuda', 'English': 'Phil Hayes', 'Sex': 'Male', 'Age': 'Part I: 41', 'Occupation': 'Academy Teacher  (anime only)', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Chūnin'}"
Benga,"{'Anime': 'Boruto Episode #141', 'Appears in': 'Anime', 'Japanese': 'Dai Matsumoto', 'English': 'John Eric Bentley', 'Sex': 'Male', 'Status': 'Deceased', 'Occupation': 'Hōzuki Castle officer', 'Affiliation': 'Kusagakure', 'Nature Type': 'Nature Type\n        \n Fire Release', 'Jutsu': ""Jutsu\n\n\nFire Release: Flame Bullet\n\n\nFire Release: Flame Capture\n\n\nFire Release: Heavenly Prison\n\n\nSummoning Technique (Hōzuki Castle's Ninken)""}"
Benten,"{'Anime': 'Naruto Shippūden Episode #144', 'Appears in': 'Anime', 'Japanese': 'Chikara Ōsaka', 'English': 'Michael Yurchak', 'Sex': 'Male', 'Team': 'Magaki Group', 'Nature Type': 'Nature Type\n        \n Lightning Release', 'Jutsu': 'Jutsu\n\n\nBarrier Shattering Technique\n\n\nChakra Transfer Technique\n\n\nCombination Transformation\n\n\nHurricane Thunderclap\n\n\nImpermanence of Worldly Things\n\n\nInfinite Embrace\n\n\nMultiple Infinite Embraces\n\n\nShadow Rope Technique\n\n\nTelegram Flash'}"
Bird-Masked Anbu Member,"{'Manga': 'Naruto Chapter #121', 'Anime': 'Naruto Episode #72', 'Appears in': 'Anime, Manga', 'English': 'David Lodge  (Part I)\nTodd Haberkorn  (Part II)', 'Sex': 'Male', 'Occupation': 'Anbu Captain', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Anbu', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nWind Release: Wind Cutter Technique', 'Tools': 'Tools\n\n\nSword'}"
Bisuke,"{'Manga': 'Naruto Chapter #29', 'Anime': 'Naruto Episode #17', 'Novel': 'Naruto: Innocent Heart, Demonic Blood', 'Movie': 'Road to Ninja: Naruto the Movie', 'Game': 'Naruto: Ultimate Ninja', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Shinji Kawada', 'English': 'Roger Craig Smith', 'Sex': 'Male', 'Species': 'Ninken', 'Classification': 'Summon', 'Affiliation': 'Konohagakure', 'Jutsu': 'Jutsu\n\n\nCircular Formation (Anime only)\n\n\nCrane Wing Formation (Anime only)\n\n\nDog Wall Formation (Anime only)\n\n\nNinken Ninja Art: Dance of the Dust Cloud (Anime only)'}"
Biwako Sarutobi,"{'Manga': 'Naruto Chapter #500', 'Anime': 'Naruto Shippūden Episode #247', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm 3', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Ikuko Watanabe', 'English': 'Mona Marshall', 'Sex': 'Female', 'Age': 'Part II: 55', 'Status': 'Deceased', 'Classification': 'Medical-nin', 'Affiliation': 'Konohagakure', 'Clan': 'Sarutobi Clan', 'Ninja Rank': 'Part II: Jōnin', 'Family': 'Family\n\t\nAsuma Sarutobi (Son)\nMirai Sarutobi (Granddaughter)\nHiruzen Sarutobi (Husband)\nKonohamaru Sarutobi (Grandson)'}"
Black Shadow,"{'Game': 'Naruto Shippūden: Ultimate Ninja 4', 'Appears in': 'Game', 'Japanese': 'Atsushi Imaruoka', 'English': 'Lex Lang', 'Sex': 'Male', 'Status': 'Deceased', 'Affiliation': 'Tree Felling Village', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Jutsu': 'Jutsu\n\n\nBringer-of-Darkness Technique'}"
Black Zetsu,"{'Manga': 'Naruto Chapter #234', 'Anime': 'Naruto Episode #134', 'Novel': 'Naruto Jinraiden: The Day the Wolf Howled', 'Movie': 'Road to Ninja: Naruto the Movie', 'Game': 'Naruto Shippūden: Ultimate Ninja 4', 'OVA': 'Naruto Shippūden: UNSG anime cutscenes', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Nobuo Tobita \nKengo Kawanishi  (Child)', 'English': 'Travis Willingham \nMichael Sorich  (Naruto Episode 135)\nTodd Haberkorn  (Child)', 'Species': 'Artificial Human', 'Status': 'Incapacitated', 'Kekkei Genkai': 'Wood Release \n Rinnegan \n Sharingan \n Mangekyō Sharingan', 'Classification': 'Jinchūriki\nS-rank\nSensor Type', 'Tailed Beast': 'Kurama (Yin half) (Forms)', 'Occupation': 'Akatsuki spy', 'Affiliation': 'Akatsuki', 'Partner': 'Kaguya Ōtsutsuki\nWhite Zetsu\nObito Uchiha\nMadara Uchiha', 'Family': 'Family\n\t\nKaguya Ōtsutsuki (Creator)', 'Nature Type': 'Nature Type\n        \n Wood Release\n Earth Release\n Water Release\n Fire Release\n Wind Release\n Lightning Release\n Yin Release\n Yang Release', 'Unique Traits': 'Unique Traits\n\t\nCan absorb chakra', 'Jutsu': 'Jutsu\n\n\nAll-Killing Ash Bones\n\n\nBlack Receiver\n\n\nBody Coating\n\n\nChakra Transfer Technique\n\n\nEvent Recording\n\n\nHiding in Surface Technique\n\n\nHiding with Camouflage Technique (Anime only)\n\n\nKamui\n\n\nMayfly\n\n\nProjection Technique\n\n\nSensing Technique\n\n\nSpore Technique\n\n\nTemporary Paralysis Technique\n\n\nWood Release: Underground Roots Technique\n\n\nYomotsu Hirasaka'}"
